sentiment,latitude,longitude
0,51.534163,-0.013271
0,51.534163,-0.013271
0,51.534163,-0.013271
0,51.534163,-0.013271
0.425,51.534163,-0.013271
0.2,51.534163,-0.013271
0.3111111111111111,51.534163,-0.013271
0.5,51.534163,-0.013271
0,51.534163,-0.013271
0.1428571428571428,51.534163,-0.013271
0.2888888888888889,51.534163,-0.013271
0.2047619047619047,51.534163,-0.013271
0,51.534163,-0.013271
0.1,51.534163,-0.013271
0,51.534163,-0.013271
0.7375,51.534163,-0.013271
0,51.534163,-0.013271
0.75,51.526714,-0.007606
0.022222222,51.526714,-0.007606
0.925,51.526714,-0.007606
0,51.526714,-0.007606
0.975,51.526714,-0.007606
0,51.526714,-0.007606
0.2,51.526714,-0.007606
0,51.526714,-0.007606
0.3333333333333333,51.526714,-0.007606
0,51.526714,-0.007606
0.85,51.526714,-0.007606
1,51.526714,-0.007606
-0.2,51.526714,-0.007606
0,51.526714,-0.007606
0,51.526714,-0.007606
0,51.526714,-0.007606
0.4241666666666666,51.526714,-0.007606
0.2809523809523809,51.526714,-0.007606
0.55,51.526714,-0.007606
0.6,51.526714,-0.007606
0.75,51.526714,-0.007606
0,51.526714,-0.007606
0.1833333333333333,51.526714,-0.007606
0,51.526714,-0.007606
0.3666666666666667,51.505741,-0.019114
0.6000000000000001,51.50547,-0.019676
0.85,51.50547,-0.019676
-0.223333333,51.505957,-0.018131
0,51.505957,-0.018131
0.5,51.505957,-0.018131
0,51.505957,-0.018131
0.6,51.505869,-0.018587
0.85,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0.5,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0.625,51.505869,-0.018587
0,51.505869,-0.018587
0.6833333333333332,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0.5,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0.6833333333333332,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0.5125,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0.5,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0.125,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0.8,51.505869,-0.018587
0.1875,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0.1,51.505869,-0.018587
0.1,51.505869,-0.018587
0.1,51.505869,-0.018587
0.1,51.505869,-0.018587
0.1,51.505869,-0.018587
0.1,51.505869,-0.018587
0.1,51.505869,-0.018587
0.1,51.505869,-0.018587
0.1,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0.1,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0.35,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0,51.505869,-0.018587
0.4375,51.50535,-0.01944
0.25,51.50535,-0.01944
0,51.506378,-0.01841
0,51.506378,-0.01841
0,51.506378,-0.01841
0.2,51.506378,-0.01841
0,51.506131,-0.017595
0,51.506131,-0.017595
1,51.506131,-0.017595
0,51.506131,-0.017595
0.625,51.506131,-0.017595
1,51.506131,-0.017595
0,51.505737,-0.019311
0.675,51.505737,-0.019311
0,51.505737,-0.019311
0.4110119047619047,51.505737,-0.019311
1,51.505737,-0.019311
0.5,51.506116,-0.017125
0.9375,51.506116,-0.017125
0.375,51.506116,-0.017125
1,51.506116,-0.017125
0,51.506116,-0.017125
0,51.506116,-0.017125
0.4,51.506116,-0.017125
0.3375,51.506116,-0.017125
0,51.506131,-0.017595
0,51.506131,-0.017595
0.6,51.506131,-0.017595
0.4110119047619047,51.506131,-0.017595
0,51.506525,-0.008776
0.3666666666666667,51.506525,-0.008776
0.85,51.506525,-0.008776
1,51.506525,-0.008776
0.7833333333333333,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
0.8666666666666667,51.506525,-0.008776
0.6766666666666666,51.506525,-0.008776
0.78,51.506525,-0.008776
0.85,51.506525,-0.008776
0.625,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
0,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
0,51.506525,-0.008776
1,51.506525,-0.008776
0,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
0,51.506525,-0.008776
1,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
1,51.506525,-0.008776
0.5666666666666667,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
51.506525,-0.008776,
0,51.506525,-0.008776
0,51.506525,-0.008776
0.41875,51.506525,-0.008776
0.5666666666666667,51.506525,-0.008776
0.55,51.506525,-0.008776
0,51.506525,-0.008776
1,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0.3125,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0.4954545454545454,51.506525,-0.008776
1,51.506525,-0.008776
0.1363636363636363,51.506525,-0.008776
0.3125,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0.625,51.506525,-0.008776
0.5666666666666667,51.506525,-0.008776
1,51.506525,-0.008776
0,51.506525,-0.008776
0.269047619,51.506525,-0.008776
0,51.506525,-0.008776
0.269047619,51.506525,-0.008776
0,51.506525,-0.008776
0.5666666666666667,51.506525,-0.008776
51.506525,-0.008776,
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
1,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
1,51.506525,-0.008776
0,51.506525,-0.008776
1,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
1,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
1,51.506525,-0.008776
0,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
0.875,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
1,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
51.506525,-0.008776,
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
1,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0.3,51.506525,-0.008776
0.3,51.506525,-0.008776
0.3,51.506525,-0.008776
0,51.506525,-0.008776
0.3,51.506525,-0.008776
0.3,51.506525,-0.008776
0.3,51.506525,-0.008776
0.3,51.506525,-0.008776
0.3,51.506525,-0.008776
0.3,51.506525,-0.008776
0.028571429,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
51.506525,-0.008776,
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
1,51.506525,-0.008776
1,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0.4,51.506525,-0.008776
0.4,51.506525,-0.008776
0.4,51.506525,-0.008776
1,51.506525,-0.008776
0.4,51.506525,-0.008776
0.4,51.506525,-0.008776
0.4,51.506525,-0.008776
51.506525,-0.008776,
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0.4,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
51.506525,-0.008776,
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
-0.125,51.506525,-0.008776
51.506525,-0.008776,
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0.4523809523809524,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506525,-0.008776
0,51.506116,-0.017125
0,51.506116,-0.017125
0.85,51.506116,-0.017125
1,51.506116,-0.017125
0.25,51.506116,-0.017125
1,51.506116,-0.017125
0.875,51.506116,-0.017125
0.4499999999999999,51.506116,-0.017125
0.35,51.505737,-0.019311
1,51.505737,-0.019311
0,51.505737,-0.019311
0,51.5153,0.007926
0,51.5153,0.007926
-0.083333333,51.505737,-0.019311
0,51.505737,-0.019311
0.85,51.505737,-0.019311
0,51.505737,-0.019311
0.6,51.505737,-0.019311
1,51.505737,-0.019311
0.5275,51.505737,-0.019311
0,51.505737,-0.019311
0.625,51.505737,-0.019311
1,51.505737,-0.019311
0.125,51.505737,-0.019311
1,51.506344,-0.019303
0.4222222222222222,51.506344,-0.019303
0.6125,51.506344,-0.019303
0.4166666666666666,51.506344,-0.019303
0.26,51.506368,-0.013916
0.7,51.533625,-0.007103
0.58,51.533625,-0.007103
0,51.507952,-0.019242
0.083333333,51.528483,-0.017863
-0.083333333,51.528483,-0.017863
0.8275,51.528483,-0.017863
0,51.528483,-0.017863
0.65,51.528483,-0.017863
0,51.528483,-0.017863
0.65,51.529765,-0.01841
0.2,51.529765,-0.01841
-0.161111111,51.529765,-0.01841
-0.193650794,51.529765,-0.01841
0.1,51.529765,-0.01841
-0.4,51.529765,-0.01841
0.3928571428571428,51.529765,-0.01841
0.78,51.529765,-0.01841
0,51.529765,-0.01841
0,51.529765,-0.01841
0,51.529765,-0.01841
0,51.529765,-0.01841
0,51.529765,-0.01841
0.8,51.529765,-0.01841
0,51.529765,-0.01841
0,51.529765,-0.01841
0.6125,51.529765,-0.01841
0.6,51.529765,-0.01841
0.7,51.529765,-0.01841
0.2,51.529765,-0.01841
0.35,51.505816,-0.017578
0.5,51.505816,-0.017578
0,51.50654,-0.014465
0,51.50654,-0.014465
0,51.50654,-0.014465
0,51.506368,-0.013916
0,51.506368,-0.013916
0,51.50654,-0.014465
0,51.50654,-0.014465
0,51.50654,-0.014465
0,51.50654,-0.014465
0,51.50654,-0.014465
0,51.50654,-0.014465
0,51.50654,-0.014465
0,51.50654,-0.014465
0,51.50654,-0.014465
0,51.50654,-0.014465
0.7,51.506178,-0.019226
0.6,51.506178,-0.019226
0,51.506211,-0.019129
0,51.506211,-0.019129
0.6354166666666666,51.506211,-0.019129
0,51.506211,-0.019129
0.6,51.505966,-0.019071
0.3,51.505966,-0.019071
0.375,51.505966,-0.019071
1,51.505966,-0.019071
0,51.505966,-0.019071
0.4662037037037037,51.505355,-0.019484
0.1805785123966942,51.505355,-0.019484
0.4666666666666666,51.505355,-0.019484
0,51.505355,-0.019484
0.625,51.505355,-0.019484
0,51.505355,-0.019484
0,51.507433,-0.018088
51.507433,-0.018088,
0,51.507433,-0.018088
-0.125,51.507433,-0.018088
-0.125,51.507433,-0.018088
1,51.507433,-0.018088
1,51.507433,-0.018088
0.375,51.507567,-0.018088
0.3999999999999999,51.507567,-0.018088
0,51.507567,-0.018088
1,51.507567,-0.018088
0.4,51.507567,-0.018088
0.4,51.507567,-0.018088
0,51.507567,-0.018088
0.4,51.507567,-0.018088
0.1999999999999999,51.507567,-0.018088
0.1999999999999999,51.507567,-0.018088
0.1999999999999999,51.507567,-0.018088
0,51.507567,-0.018088
0,51.507567,-0.018088
0.1999999999999999,51.507567,-0.018088
0,51.507567,-0.018088
0,51.507567,-0.018088
0,51.507567,-0.018088
0.1999999999999999,51.507567,-0.018088
0,51.507567,-0.018088
0,51.507567,-0.018088
0,51.507567,-0.018088
0.1999999999999999,51.507567,-0.018088
0.4,51.507567,-0.018088
0.4,51.507567,-0.018088
0.4,51.507567,-0.018088
0.4,51.507567,-0.018088
0.4,51.507567,-0.018088
0.1999999999999999,51.507567,-0.018088
0.4,51.507567,-0.018088
1,51.509036,0.003991
0,51.509036,0.003991
0.89,51.509036,0.003991
51.509036,0.003991,
51.509036,0.003991,
1,51.509036,0.003991
1,51.509036,0.003991
1,51.509036,0.003991
1,51.509036,0.003991
51.509036,0.003991,
1,51.509036,0.003991
0.55,51.509036,0.003991
1,51.509036,0.003991
1,51.509036,0.003991
1,51.509036,0.003991
0,51.509036,0.003991
1,51.509036,0.003991
1,51.509036,0.003991
51.509036,0.003991,
51.509036,0.003991,
51.509036,0.003991,
51.509036,0.003991,
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.55,51.509036,0.003991
0.41875,51.509036,0.003991
1,51.509036,0.003991
0.269047619,51.509036,0.003991
0.5666666666666667,51.509036,0.003991
1,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.269047619,51.509036,0.003991
0,51.509036,0.003991
1,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
1,51.509036,0.003991
1,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
1,51.509036,0.003991
1,51.509036,0.003991
0,51.509036,0.003991
51.509036,0.003991,
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.5666666666666667,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
1,51.509036,0.003991
0,51.509036,0.003991
0.5,51.509036,0.003991
0.5,51.509036,0.003991
0.5,51.509036,0.003991
0,51.509036,0.003991
1,51.509036,0.003991
0,51.509036,0.003991
1,51.509036,0.003991
0,51.509036,0.003991
0.5666666666666667,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.5666666666666667,51.509036,0.003991
51.509036,0.003991,
51.509036,0.003991,
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.5666666666666667,51.509036,0.003991
1,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.5,51.509036,0.003991
0,51.509036,0.003991
1,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.5,51.509036,0.003991
0.5,51.509036,0.003991
0.5,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.25,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.295,51.509036,0.003991
0.295,51.509036,0.003991
0.295,51.509036,0.003991
0.295,51.509036,0.003991
0.295,51.509036,0.003991
0.295,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.1666666666666666,51.509036,0.003991
0.1666666666666666,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.8,51.509036,0.003991
0.8,51.509036,0.003991
0.8,51.509036,0.003991
0.8,51.509036,0.003991
0.8,51.509036,0.003991
0.8,51.509036,0.003991
0.8,51.509036,0.003991
0.8,51.509036,0.003991
0.8,51.509036,0.003991
0.8,51.509036,0.003991
0.8,51.509036,0.003991
0.8,51.509036,0.003991
51.509036,0.003991,
0,51.509036,0.003991
0.5333333333333333,51.509036,0.003991
0.5333333333333333,51.509036,0.003991
0.5333333333333333,51.509036,0.003991
0.8,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.5333333333333333,51.509036,0.003991
0.5333333333333333,51.509036,0.003991
0.8,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.8,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.21875,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.8,51.509036,0.003991
0.4453125,51.509036,0.003991
0.4453125,51.509036,0.003991
0.4453125,51.509036,0.003991
0.4453125,51.509036,0.003991
0.8,51.509036,0.003991
0.8,51.509036,0.003991
0.4453125,51.509036,0.003991
0.8,51.509036,0.003991
0.3,51.509036,0.003991
-0.15625,51.509036,0.003991
-0.15625,51.509036,0.003991
-0.15625,51.509036,0.003991
-0.09375,51.509036,0.003991
-0.09375,51.509036,0.003991
0.8,51.509036,0.003991
0.3,51.509036,0.003991
0.8,51.509036,0.003991
0.8,51.509036,0.003991
0,51.509036,0.003991
0.8,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.3984375,51.509036,0.003991
0.3984375,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0.8,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.509036,0.003991
0,51.507567,-0.018088
0.421875,51.507567,-0.018088
1,51.507567,-0.018088
0.25,51.507567,-0.018088
0,51.509,-0.003
1,51.509,-0.003
0.325,51.509,-0.003
0,51.507567,-0.018088
0,51.507567,-0.018088
1,51.507567,-0.018088
-0.125,51.507567,-0.018088
0,51.507567,-0.018088
-0.125,51.507567,-0.018088
0,51.507567,-0.018088
0.6,51.507567,-0.018088
0.25,51.513429,0.007038
1,51.513429,0.007038
1,51.513429,0.007038
0.6,51.513429,0.007038
51.513429,0.007038,
0.55,51.513429,0.007038
51.513429,0.007038,
1,51.513429,0.007038
0,51.513429,0.007038
1,51.513429,0.007038
1,51.513429,0.007038
1,51.513429,0.007038
1,51.513429,0.007038
1,51.513429,0.007038
1,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
51.513429,0.007038,
0,51.513429,0.007038
0.5666666666666667,51.513429,0.007038
0,51.513429,0.007038
1,51.513429,0.007038
0.5666666666666667,51.513429,0.007038
0.5666666666666667,51.513429,0.007038
0.269047619,51.513429,0.007038
0,51.513429,0.007038
0.5666666666666667,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0.75,51.513429,0.007038
1,51.513429,0.007038
0,51.513429,0.007038
0.5666666666666667,51.513429,0.007038
0.269047619,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
1,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0.38,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0.425,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
1,51.513429,0.007038
0.5666666666666667,51.513429,0.007038
0.1,51.513429,0.007038
0,51.513429,0.007038
1,51.513429,0.007038
0.5666666666666667,51.513429,0.007038
1,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0.05,51.513429,0.007038
0.7,51.513429,0.007038
0.3,51.513429,0.007038
0.3,51.513429,0.007038
0,51.513429,0.007038
0.3,51.513429,0.007038
0,51.513429,0.007038
0.3,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0.25,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0.5,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0.5,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0.5,51.513429,0.007038
0.5,51.513429,0.007038
0.5,51.513429,0.007038
0.1666666666666666,51.513429,0.007038
0.1666666666666666,51.513429,0.007038
51.513429,0.007038,
0,51.513429,0.007038
0.8,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0.295,51.513429,0.007038
0,51.513429,0.007038
0.295,51.513429,0.007038
0.295,51.513429,0.007038
0.295,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0.8,51.513429,0.007038
0,51.513429,0.007038
0.8,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0.8,51.513429,0.007038
51.513429,0.007038,
0,51.513429,0.007038
0.8,51.513429,0.007038
0.8,51.513429,0.007038
0,51.513429,0.007038
0.5625,51.513429,0.007038
0,51.513429,0.007038
0.5625,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
0.8,51.513429,0.007038
0.8,51.513429,0.007038
0,51.513429,0.007038
0,51.513429,0.007038
